"site","site_old","year","Treatment","Transect","Distance","Emerged","Reproduced","neighbors","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","annual","unknown","perennial","shrub","Type","plantID","albedo","x","y","genotype","block","plot","note_standard_harvest","note_standard_phen","Transect_Site_Year","total_precip","MAT","seasonality","prcp.Spr","prcp.Sum","prcp.Win","prcp.Fall","tmean.Spr","tmean.Sum","tmean.Win","tmean.Fall","swe_mean.Spr","swe_mean.Sum","swe_mean.Win","swe_mean.Fall","prcp_center30d_mean","tmin_center30d_mean","tmax_center30d_mean","tavg_center30d_mean","tmin_center30d_min","tmax_center30d_max","pH","EC","OMpercent","Protein_g.kg","site_year","site_numeric","site_year_numeric","year_numeric","NewSiteCode","SeedSource","sample.id.x","kinshipID","sample.id.y","source","neighbors.s","perennial.s","shrub.s","annual.s","Dataset","plot_index","idx","idx_site","r_train","e_train","Obs_Fitness","Obs_Fitness_log","Predicted_Fitness_PostPred","Predicted_Fitness_log_PostPred","Predicted_Fitness","Predicted_Fitness_log"
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2051","black",11,1,89,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,21.5863333333333,-Inf,20.5514698230246,2.96076652364652
"BA_black","BA","2022",NA,"6 1",NA,"N","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2037","black",8,2,92,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,0,0,-Inf,24.1013333333333,-Inf,21.5159819923215,3.0115544863914
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2038","black",8,3,74,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,23.6236666666667,-Inf,23.1698351871383,3.10462179770203
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,450,3.77,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2039","black",8,4,65,6,1,"physical_damage",NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,450,6.10924758276437,32.0163333333333,-Inf,33.0247296521032,3.46812003038446
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2040","black",8,5,39,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,35.8333333333333,-Inf,34.6097124318733,3.51315757587075
"BA_black","BA","2022",NA,"6 1",NA,"N","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2041","black",9,1,17,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,0,0,-Inf,25.8176666666666,-Inf,24.3220129712937,3.14543391973666
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2042","black",9,2,20,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,35.2233333333333,-Inf,32.212460852848,3.43261469559511
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2043","black",9,3,19,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,29.8103333333333,-Inf,30.714597025087,3.3956015713553
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,153,1.25,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2044","black",9,4,59,6,1,"physical_damage",NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,153,5.03043792139244,26.4443333333333,-Inf,25.4847551118665,3.19975372954521
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2045","black",9,5,104,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,31.3886666666666,-Inf,29.2001957301857,3.34655114830481
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,165,0.92,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2010","black",2,5,69,6,1,"herbivory","herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,165,5.10594547390058,28.834,-Inf,28.3186267029091,3.31195290544532
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2096","black",20,1,70,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,27.683,-Inf,27.2923753340988,3.26735147922983
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2097","black",20,2,87,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,27.041,-Inf,25.5246739098033,3.21002555789415
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,150,1.73,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2063","black",13,3,25,6,1,"physical_damage","herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,150,5.01063529409626,23.5216666666667,-Inf,23.3195937124043,3.11099413528505
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2065","black",13,5,63,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,31.4446666666666,-Inf,32.5076302101441,3.44985044179356
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,606,2.95,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2066","black",14,1,103,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,606,6.40687998606931,37.6746666666666,-Inf,34.9723078437076,3.531007787798
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2067","black",14,2,40,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,26.6633333333333,-Inf,27.6389437842537,3.2747699046761
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2068","black",14,3,75,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,31.7663333333333,-Inf,30.1550017237147,3.37827909175578
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,1239,4.66,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2069","black",14,4,46,6,1,NA,"resurrection_herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,1239,7.12205988162914,31.171,-Inf,29.0932987105565,3.33947318936347
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2070","black",14,5,91,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,37.2149999999999,-Inf,38.353566570836,3.61723120389104
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2071","black",15,1,71,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,39.0293333333333,-Inf,37.1499587339777,3.58498685086782
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,267,1.01,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2072","black",15,2,30,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,267,5.58724865840025,31.0530000000001,-Inf,29.1941728826938,3.34168328052984
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2073","black",15,3,97,6,1,NA,"frost_heave","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,27.444,-Inf,26.190009141967,3.22953642493589
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,1202,5.52,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2074","black",15,4,54,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,1202,7.09174211509515,25.005,-Inf,24.59720492746,3.16337552270128
"BA_black","BA","2022",NA,"6 1",NA,"N","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2075","black",15,5,5,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,0,0,-Inf,27.6403333333334,-Inf,25.6830489135853,3.2110588349181
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2076","black",16,1,60,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,33.8696666666667,-Inf,34.9285731359624,3.52973551865978
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,585,2.148,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2077","black",16,2,68,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,585,6.37161184723186,29.025,-Inf,29.9934054896667,3.37275999317599
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,482,1.536,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2078","black",16,3,100,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,482,6.1779441140506,26.863,-Inf,27.2995944347456,3.27343348444582
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,1703,8.16,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2080","black",16,5,82,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,1703,7.44014668066269,32.241,-Inf,32.0150462165749,3.43529765345753
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2081","black",17,1,96,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,35.106,-Inf,34.4875162339021,3.5129941300437
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,214,1.01,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2082","black",17,2,72,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,214,5.36597601502185,41.195,-Inf,37.1169854719054,3.58752947507584
"BA_black","BA","2022",NA,"6 1",NA,"Y","N",0,0,0,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2083","black",17,3,62,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,0,1,0,-Inf,39.723,-Inf,38.7022153039554,3.62159034250646
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,504,2.43,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2084","black",17,4,55,6,1,"physical_damage","herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,504,6.22257626807137,24.0153333333333,-Inf,24.8846623212899,3.17221366653123
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,828,3.98,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2085","black",17,5,73,6,1,NA,NA,"6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,828,6.71901315438526,29.0146666666667,-Inf,28.8691310867541,3.32729994883762
"BA_black","BA","2022",NA,"6 1",NA,"Y","Y",0,380,2.28,NA,NA,43.208482,-116.995198,0,0,0,0,"Common_Garden","Boise2022_2086","black",18,1,27,6,1,NA,"herbivory","6 1 - BA_black - 2022",436.55,9.57621917808219,144,179.29,8.36,95.2,153.7,10.2636813186813,22.0767222222222,1.25274193548387,5.03203296703297,0,0,10.2890322580645,1.85428571428572,1.39725806451613,-2.56879032258065,8.17540322580645,2.8033064516129,-12.29,19.91,NA,NA,NA,NA,"BA_black 2022",1,1,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,1,1,1,1,380,5.94017125272043,32.6283333333334,-Inf,32.6871003545995,3.44223201477403
