"","site","site_old","year","Treatment","Transect","Distance","Emerged","Reproduced","neighbors","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","annual","unknown","perennial","shrub","Type","plantID","albedo","x","y","genotype","block","plot","note_standard_harvest","note_standard_phen","Transect_Site_Year","total_precip","MAT","seasonality","prcp.Spr","prcp.Sum","prcp.Win","prcp.Fall","tmean.Spr","tmean.Sum","tmean.Win","tmean.Fall","swe_mean.Spr","swe_mean.Sum","swe_mean.Win","swe_mean.Fall","prcp_center30d_mean","tmin_center30d_mean","tmax_center30d_mean","tavg_center30d_mean","tmin_center30d_min","tmax_center30d_max","pH","EC","OMpercent","Protein_g.kg","X..Sand","X..Clay","X..Silt","site_year","site_numeric","site_year_numeric","year_numeric","neighbors.s","perennial.s","shrub.s","annual.s","Dataset","r_train","e_train","plot_index","idx","idx_site","Obs_Fitness","Obs_Fitness_log","Predicted_Fitness_PostPred_fixed","Predicted_Fitness_log_PostPred_fixed"
"783","MPG_IR","MPG_IR","2021","control","S",1.6,"N","N",2,0,NA,0,"",46.691,-114.022,20,0,6,0,"Satellite","4330",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.433275126225848,0.167436759216095,-0.111867181655941,1.73626253581167,"Training",0,0,0,15,13,0,-Inf,21.565,-Inf
"784","MPG_IR","MPG_IR","2021","control","S",1.8,"N","N",2,0,NA,0,"",46.691,-114.022,7,0,6,0,"Satellite","4331",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.433275126225848,0.167436759216095,-0.111867181655941,0.425285835872256,"Training",0,0,0,15,13,0,-Inf,15.65875,-Inf
"785","MPG_IR","MPG_IR","2021","control","S",2,"Y","N",3,0,NA,0,"",46.691,-114.022,7,0,1,0,"Satellite","4332",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.324404699309338,-0.243057921026025,-0.111867181655941,0.425285835872256,"Training",0,1,0,15,13,0,-Inf,17.50775,-Inf
"786","MPG_IR","MPG_IR","2021","control","S",2.2,"N","N",0,0,NA,0,"",46.691,-114.022,6,0,45,0,"Satellite","4333",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,3.36929526510463,-0.111867181655941,0.324441474338455,"Training",0,0,0,15,13,0,-Inf,7.62125,-Inf
"787","MPG_IR","MPG_IR","2021","control","S",2.4,"Y","N",2,0,NA,0,"",46.691,-114.022,15,0,26,0,"Satellite","4334",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.433275126225848,1.80941548018457,-0.111867181655941,1.23204072814266,"Training",0,1,0,15,13,0,-Inf,11.6975,-Inf
"788","MPG_IR","MPG_IR","2021","control","S",2.6,"Y","N",0,0,NA,0,"",46.691,-114.022,1,0,25,0,"Satellite","4335",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,1.72731654413615,-0.111867181655941,-0.179780333330548,"Training",0,1,0,15,13,0,-Inf,10.9375,-Inf
"789","MPG_IR","MPG_IR","2021","control","S",2.8,"Y","N",0,0,NA,0,"",46.691,-114.022,1,0,1,0,"Satellite","4336",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,-0.243057921026025,-0.111867181655941,-0.179780333330548,"Training",0,1,0,15,13,0,-Inf,18.51375,-Inf
"790","MPG_IR","MPG_IR","2021","control","S",3,"N","N",0,0,NA,0,"",46.691,-114.022,6,0,20,0,"Satellite","4337",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,1.31682186389403,-0.111867181655941,0.324441474338455,"Training",0,0,0,15,13,0,-Inf,12.96625,-Inf
"791","MPG_IR","MPG_IR","2021","control","S",3.2,"N","N",0,0,NA,0,"",46.691,-114.022,6,0,5,0,"Satellite","4338",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,0.0853378231676708,-0.111867181655941,0.324441474338455,"Training",0,0,0,15,13,0,-Inf,18.841,-Inf
"792","MPG_IR","MPG_IR","2021","control","S",3.4,"Y","N",0,0,NA,0,"",46.691,-114.022,7,0,10,0,"Satellite","4339",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,0.495832503409791,-0.111867181655941,0.425285835872256,"Training",0,1,0,15,13,0,-Inf,16.68075,-Inf
"793","MPG_IR","MPG_IR","2021","control","S",3.6,"Y","N",0,0,0.0048,0,NA,46.691,-114.022,2,0,30,0,"Satellite","4340",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,2.13781122437827,-0.111867181655941,-0.0789359717967475,"Training",0,1,0,15,13,0,-Inf,9.4355,-Inf
"794","MPG_IR","MPG_IR","2021","control","S",3.8,"N","N",0,0,NA,0,"",46.691,-114.022,1,0,10,0,"Satellite","4341",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,0.495832503409791,-0.111867181655941,-0.179780333330548,"Training",0,0,0,15,13,0,-Inf,14.82925,-Inf
"795","MPG_IR","MPG_IR","2021","control","S",4,"Y","Y",0,2,0.0117,0,NA,46.691,-114.022,2,0,65,0,"Satellite","4342",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,5.01127398607311,-0.111867181655941,-0.0789359717967475,"Training",1,1,0,15,13,2,0.693147180559945,4.3465,-Inf
"796","MPG_IR","MPG_IR","2021","control","S",4.2,"Y","Y",0,4,0.0272,0,NA,46.691,-114.022,6,0,10,0,"Satellite","4343",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,0.495832503409791,-0.111867181655941,0.324441474338455,"Training",1,1,0,15,13,4,1.38629436111989,15.54825,-Inf
"797","MPG_IR","MPG_IR","2021","control","S",4.4,"Y","Y",0,4,0.0212,0,NA,46.691,-114.022,6,0,10,0,"Satellite","4344",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,0.495832503409791,-0.111867181655941,0.324441474338455,"Training",1,1,0,15,13,4,1.38629436111989,16.9855,-Inf
"798","MPG_IR","MPG_IR","2021","control","S",4.6,"Y","Y",0,3,0.0104,0,NA,46.691,-114.022,3,0,11,0,"Satellite","4345",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,0.577931439458214,-0.111867181655941,0.0219083897370532,"Training",1,1,0,15,13,3,1.09861228866811,16.127,-Inf
"799","MPG_IR","MPG_IR","2021","control","S",4.8,"Y","Y",2,4,0.0157,0,NA,46.691,-114.022,3,0,20,0,"Satellite","4346",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.433275126225848,1.31682186389403,-0.111867181655941,0.0219083897370532,"Training",1,1,0,15,13,4,1.38629436111989,11.24225,-Inf
"800","MPG_IR","MPG_IR","2021","control","S",5.2,"Y","Y",1,4,0.0135,0,NA,46.691,-114.022,3,0,25,0,"Satellite","4348",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.542145553142358,1.72731654413615,-0.111867181655941,0.0219083897370532,"Training",1,1,0,15,13,4,1.38629436111989,9.8345,-Inf
"801","MPG_IR","MPG_IR","2021","control","S",5.4,"Y","Y",0,4,0.0089,0,NA,46.691,-114.022,3,0,20,0,"Satellite","4349",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,1.31682186389403,-0.111867181655941,0.0219083897370532,"Training",1,1,0,15,13,4,1.38629436111989,11.87775,-Inf
"802","MPG_IR","MPG_IR","2021","control","S",5.8,"N","N",0,0,NA,0,"",46.691,-114.022,2,0,35,0,"Satellite","4351",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,2.54830590462039,-0.111867181655941,-0.0789359717967475,"Training",0,0,0,15,13,0,-Inf,8.98175,-Inf
"803","MPG_IR","MPG_IR","2021","control","S",6,"Y","Y",0,2,0.0036,0,NA,46.691,-114.022,2,0,5,0,"Satellite","4352",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,0.0853378231676708,-0.111867181655941,-0.0789359717967475,"Training",1,1,0,15,13,2,0.693147180559945,17.027,-Inf
"804","MPG_IR","MPG_IR","2021","control","S",6.2,"Y","Y",2,1,0.0055,0,NA,46.691,-114.022,2,0,120,0,"Satellite","4353",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.433275126225848,9.52671546873643,-0.111867181655941,-0.0789359717967475,"Training",1,1,0,15,13,1,0,1.19225,-Inf
"805","MPG_IR","MPG_IR","2021","control","S",6.4,"N","N",0,0,NA,0,"",46.691,-114.022,0,0,20,0,"Satellite","4354",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,1.31682186389403,-0.111867181655941,-0.280624694864349,"Training",0,0,0,15,13,0,-Inf,11.6195,-Inf
"806","MPG_IR","MPG_IR","2021","control","S",6.6,"N","N",0,0,0.0018,0,NA,46.691,-114.022,3,0,15,0,"Satellite","4355",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,0.90632718365191,-0.111867181655941,0.0219083897370532,"Training",0,0,0,15,13,0,-Inf,14.6015,-Inf
"807","MPG_IR","MPG_IR","2021","control","S",6.8,"N","N",0,0,NA,0,"",46.691,-114.022,2,0,1,0,"Satellite","4356",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,-0.243057921026025,-0.111867181655941,-0.0789359717967475,"Training",0,0,0,15,13,0,-Inf,18.81125,-Inf
"808","MPG_IR","MPG_IR","2021","control","S",7,"Y","Y",0,2,0.01,0,NA,46.691,-114.022,3,0,60,0,"Satellite","4357",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,4.60077930583099,-0.111867181655941,0.0219083897370532,"Training",1,1,0,15,13,2,0.693147180559945,5.00275,-Inf
"809","MPG_IR","MPG_IR","2021","control","S",7.2,"N","N",2,0,NA,0,"",46.691,-114.022,11,0,10,0,"Satellite","4358",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.433275126225848,0.495832503409791,-0.111867181655941,0.828663282007459,"Training",0,0,0,15,13,0,-Inf,15.786,-Inf
"810","MPG_IR","MPG_IR","2021","control","S",7.4,"Y","Y",1,2,0.0088,0,NA,46.691,-114.022,2,0,1,0,"Satellite","4359",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.542145553142358,-0.243057921026025,-0.111867181655941,-0.0789359717967475,"Training",1,1,0,15,13,2,0.693147180559945,17.58,-Inf
"811","MPG_IR","MPG_IR","2021","control","S",7.6,"N","N",0,0,NA,0,"",46.691,-114.022,5,0,5,0,"Satellite","4360",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,0.0853378231676708,-0.111867181655941,0.223597112804655,"Training",0,0,0,15,13,0,-Inf,19.0175,-Inf
"812","MPG_IR","MPG_IR","2021","control","S",7.8,"Y","Y",0,5,0.0199,0,NA,46.691,-114.022,2,0,1,0,"Satellite","4361",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,-0.243057921026025,-0.111867181655941,-0.0789359717967475,"Training",1,1,0,15,13,5,1.6094379124341,18.48675,-Inf
"813","MPG_IR","MPG_IR","2021","control","S",8,"Y","Y",2,2,0.0191,0,NA,46.691,-114.022,9,0,30,0,"Satellite","4362",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.433275126225848,2.13781122437827,-0.111867181655941,0.626974558939858,"Training",1,1,0,15,13,2,0.693147180559945,9.46675,-Inf
"814","MPG_IR","MPG_IR","2021","control","S",8.2,"Y","Y",0,1,0.0068,0,NA,46.691,-114.022,2,0,25,0,"Satellite","4363",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,1.72731654413615,-0.111867181655941,-0.0789359717967475,"Training",1,1,0,15,13,1,0,11.5845,-Inf
"815","MPG_IR","MPG_IR","2021","control","S",8.4,"N","N",0,0,NA,0,"",46.691,-114.022,1,0,25,0,"Satellite","4364",NA,NA,NA,"G219",NA,NA,NA,NA,"S - MPG_IR - 2021",840.42,7.60706849315068,11,235.5,115.54,220.96,268.42,11.4931318681319,18.1853333333333,-0.657150537634408,1.70483516483517,0,0,14.9329032258065,3.09846153846154,0.751935483870968,-4.35129032258065,8.26548387096774,1.95709677419355,-16.36,20.28,6.12,225.133333333333,9.86,14.2266666666667,63.4415418386861,11.0454873409968,25.5129708203171,"MPG_IR 2021",25,36,0,-0.651015980058869,1.72731654413615,-0.111867181655941,-0.179780333330548,"Training",0,0,0,15,13,0,-Inf,10.509,-Inf
